"goal","dimension","region_id","score"
"MAR","score",0,53.19
"MAR","score",1,73.5
"MAR","score",2,41.37
"MAR","score",3,33.86
"MAR","score",4,64.01
"MAR","status",0,49.41
"MAR","status",1,66
"MAR","status",2,35.24
"MAR","status",3,33.28
"MAR","status",4,63.13
"MAR","trend",1,-0.04
"MAR","trend",2,0.21
"MAR","trend",3,-0.2
"MAR","trend",4,-0.17
"RC","future",0,72.14
"RC","future",1,79.9
"RC","future",2,84.38
"RC","future",3,60.94
"RC","future",4,63.36
"RC","pressures",1,16.64
"RC","pressures",2,23.65
"RC","pressures",3,33.68
"RC","pressures",4,25.82
"RC","resilience",1,77.16
"RC","resilience",2,69.54
"RC","resilience",3,68.64
"RC","resilience",4,73.94
"RC","score",0,67.22
"RC","score",1,73.25
"RC","score",2,78.84
"RC","score",3,57.72
"RC","score",4,59.08
"RC","status",0,62.3
"RC","status",1,66.6
"RC","status",2,73.3
"RC","status",3,54.5
"RC","status",4,54.8
"RC","trend",1,0
"RC","trend",2,0
"RC","trend",3,0
"RC","trend",4,0
"SP","future",0,99.91
"SP","future",1,100
"SP","future",2,100
"SP","future",3,100
"SP","future",4,99.64
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","score",0,94.13
"SP","score",1,100
"SP","score",2,100
"SP","score",3,89
"SP","score",4,87.52
"SP","status",0,88.35
"SP","status",1,100
"SP","status",2,100
"SP","status",3,78.01
"SP","status",4,75.4
"SP","trend",1,0.31
"SP","trend",2,0.31
"SP","trend",3,0.31
"SP","trend",4,0.31
"SPP","future",0,87.97
"SPP","future",1,94.47
"SPP","future",2,86.01
"SPP","future",3,79.33
"SPP","future",4,92.08
"SPP","pressures",1,26.32
"SPP","pressures",2,30.25
"SPP","pressures",3,34.25
"SPP","pressures",4,30.04
"SPP","resilience",1,81.54
"SPP","resilience",2,77.69
"SPP","resilience",3,73.13
"SPP","resilience",4,68.65
"SPP","score",0,81.94
"SPP","score",1,86.86
"SPP","score",2,80.46
"SPP","score",3,74.1
"SPP","score",4,86.35
"SPP","status",0,75.92
"SPP","status",1,79.26
"SPP","status",2,74.92
"SPP","status",3,68.87
"SPP","status",4,80.62
"SPP","trend",1,0.01
"SPP","trend",2,-0.01
"SPP","trend",3,0.04
"SPP","trend",4,0.02
"TR","future",0,59.32
"TR","future",1,61.33
"TR","future",2,64.24
"TR","future",3,53.47
"TR","future",4,58.23
"TR","pressures",1,24.12
"TR","pressures",2,23.32
"TR","pressures",3,26.07
"TR","pressures",4,22.81
"TR","resilience",1,65.19
"TR","resilience",2,63.59
"TR","resilience",3,62.43
"TR","resilience",4,67.54
"TR","score",0,61.91
"TR","score",1,63.01
"TR","score",2,65.87
"TR","score",3,57.34
"TR","score",4,61.41
"TR","status",0,64.5
"TR","status",1,64.7
"TR","status",2,67.5
"TR","status",3,61.2
"TR","status",4,64.6
"TR","trend",1,-0.28
"TR","trend",2,-0.27
"TR","trend",3,-0.37
"TR","trend",4,-0.37
