"goal","dimension","region_id","score"
"LE","score",4,88.81
"LE","status",0,91.88
"LE","status",1,94.31
"LE","status",2,97.44
"LE","status",3,87.72
"LE","status",4,88.05
"LE","trend",1,0.51
"LE","trend",2,-0.48
"LE","trend",3,0.5
"LE","trend",4,0.52
"LIV","future",0,86.69
"LIV","future",1,91.08
"LIV","future",2,100
"LIV","future",3,76.53
"LIV","future",4,79.15
"LIV","pressures",1,34.36
"LIV","pressures",2,36.27
"LIV","pressures",3,35.01
"LIV","pressures",4,35.72
"LIV","resilience",1,39.77
"LIV","resilience",2,44.84
"LIV","resilience",3,37.95
"LIV","resilience",4,40.16
"LIV","score",0,85.23
"LIV","score",1,89.85
"LIV","score",2,97.44
"LIV","score",3,75.98
"LIV","score",4,77.63
"LIV","status",0,83.76
"LIV","status",1,88.62
"LIV","status",2,94.89
"LIV","status",3,75.43
"LIV","status",4,76.11
"LIV","trend",1,0.01
"LIV","trend",2,0.04
"LIV","trend",3,0.01
"LIV","trend",4,0.04
"LSP","future",0,71.16
"LSP","future",1,100
"LSP","future",2,93.56
"LSP","future",3,51.1
"LSP","future",4,39.98
"LSP","pressures",1,29.9
"LSP","pressures",2,42.77
"LSP","pressures",3,49.75
"LSP","pressures",4,43.21
"LSP","resilience",1,71.49
"LSP","resilience",2,85.64
"LSP","resilience",3,65.77
"LSP","resilience",4,67.91
"LSP","score",0,63.77
"LSP","score",1,92.3
"LSP","score",2,81.46
"LSP","score",3,45.82
"LSP","score",4,35.5
"LSP","status",0,56.38
"LSP","status",1,84.6
"LSP","status",2,69.35
"LSP","status",3,40.54
"LSP","status",4,31.01
"LSP","trend",1,0.31
"LSP","trend",2,0.31
"LSP","trend",3,0.31
"LSP","trend",4,0.31
"MAR","future",0,72.44
"MAR","future",1,92.52
"MAR","future",2,54.83
"MAR","future",3,52.89
"MAR","future",4,89.53
"MAR","pressures",1,36.86
"MAR","pressures",2,50.95
"MAR","pressures",3,55.87
"MAR","pressures",4,55.51
"MAR","resilience",1,75.81
"MAR","resilience",2,72.58
"MAR","resilience",3,67.79
"MAR","resilience",4,77.38
"MAR","score",0,69.66
"MAR","score",1,87.25
"MAR","score",2,53.01
"MAR","score",3,51.89
"MAR","score",4,86.51
"MAR","status",0,66.89
"MAR","status",1,81.98
"MAR","status",2,51.18
"MAR","status",3,50.89
"MAR","status",4,83.5
"MAR","trend",1,0
"MAR","trend",2,0
"MAR","trend",3,0
"MAR","trend",4,0
"SP","future",0,77.99
"SP","future",1,92.81
"SP","future",2,89.37
"SP","future",3,66.85
"SP","future",4,62.94
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","score",0,76.03
"SP","score",1,89.81
"SP","score",2,85.02
"SP","score",3,66.56
"SP","score",4,62.73
"SP","status",0,74.06
"SP","status",1,86.8
"SP","status",2,80.67
"SP","status",3,66.27
"SP","status",4,62.51
"SP","trend",1,0.16
"SP","trend",2,0.16
"SP","trend",3,0.16
"SP","trend",4,0.16
"SPP","future",0,80.51
"SPP","future",1,84.2
"SPP","future",2,78.79
"SPP","future",3,73.05
"SPP","future",4,85.99
"SPP","pressures",1,44.29
"SPP","pressures",2,44.64
"SPP","pressures",3,45.9
"SPP","pressures",4,44.53
"SPP","resilience",1,74.12
"SPP","resilience",2,77.1
"SPP","resilience",3,73.09
"SPP","resilience",4,73.8
"SPP","score",0,76.59
"SPP","score",1,80.1
"SPP","score",2,75.25
"SPP","score",3,69.34
"SPP","score",4,81.68
"SPP","status",0,72.67
"SPP","status",1,75.99
"SPP","status",2,71.71
"SPP","status",3,65.63
"SPP","status",4,77.38
"SPP","trend",1,0.01
"SPP","trend",2,-0.01
"SPP","trend",3,0.04
"SPP","trend",4,0.02
"TR","future",0,52.78
"TR","future",1,53.71
"TR","future",2,67.09
"TR","future",3,43.31
"TR","future",4,47.01
"TR","pressures",1,36.33
"TR","pressures",2,37.28
"TR","pressures",3,40.98
"TR","pressures",4,36.9
"TR","resilience",1,55.36
"TR","resilience",2,56.77
"TR","resilience",3,52.71
"TR","resilience",4,55.08
"TR","score",0,57.85
"TR","score",1,57.8
"TR","score",2,70.84
"TR","score",3,49.66
"TR","score",4,53.1
"TR","status",0,62.92
"TR","status",1,61.9
"TR","status",2,74.6
"TR","status",3,56
"TR","status",4,59.2
"TR","trend",1,-0.29
"TR","trend",2,-0.25
"TR","trend",3,-0.4
"TR","trend",4,-0.4
