rgn_id,year,percent
1,2004,14.19665628
1,2005,13.18458418
1,2006,14.67862481
1,2007,14.14012739
1,2008,13.81285805
1,2009,14.3586471
1,2010,12.96653797
1,2011,10.66536204
1,2012,10.29119788
1,2013,9.69877524
2,2004,17.38957569
2,2005,17.52549392
2,2006,21.53890171
2,2007,19.12508965
2,2008,20.4439945
2,2009,15.45663899
2,2010,17.9746421
2,2011,14.98844233
2,2012,16.61086235
2,2013,15.79551939
3,2004,6.547110732
3,2005,6.242672919
3,2006,6.784219964
3,2007,5.839183153
3,2008,6.287710384
3,2009,5.461513893
3,2010,5.632442871
3,2011,3.979125897
3,2012,4.897418928
3,2013,4.268696228
4,2004,15.92388583
4,2005,13.05015353
4,2006,14.23299947
4,2007,12.87625418
4,2008,12.33875491
4,2009,13.40437465
4,2010,13.61845808
4,2011,11.64383562
4,2012,10.29496819
4,2013,10.89223638
