rgn_id,year,key_sp,catch,Fam,code
1,2016,Lutj_Opakapaka,36125,Lutj,deep
1,2012,Lutj_Taape,8060,Lutj,deep
1,2013,Lutj_Taape,4882,Lutj,deep
1,2014,Lutj_Taape,3490,Lutj,deep
1,2015,Lutj_Taape,3107,Lutj,deep
1,2016,Lutj_Taape,3610,Lutj,deep
1,2012,Lutj_Uku,9518,Lutj,deep
1,2013,Lutj_Uku,11998,Lutj,deep
1,2014,Lutj_Uku,13894,Lutj,deep
1,2015,Lutj_Uku,16984,Lutj,deep
1,2016,Lutj_Uku,19236,Lutj,deep
2,2012,Lutj_Ehu,13538,Lutj,deep
2,2013,Lutj_Ehu,15900,Lutj,deep
2,2014,Lutj_Ehu,15508,Lutj,deep
2,2015,Lutj_Ehu,14591,Lutj,deep
2,2016,Lutj_Ehu,18381,Lutj,deep
2,2012,Lutj_Gindai,641,Lutj,deep
2,2013,Lutj_Gindai,628,Lutj,deep
2,2014,Lutj_Gindai,548,Lutj,deep
2,2015,Lutj_Gindai,427,Lutj,deep
2,2016,Lutj_Gindai,414,Lutj,deep
2,2012,Lutj_Kalekale,6962,Lutj,deep
2,2013,Lutj_Kalekale,6244,Lutj,deep
2,2014,Lutj_Kalekale,8516,Lutj,deep
2,2015,Lutj_Kalekale,5739,Lutj,deep
2,2016,Lutj_Kalekale,4324,Lutj,deep
2,2012,Lutj_Lehi,3960,Lutj,deep
2,2013,Lutj_Lehi,3182,Lutj,deep
2,2014,Lutj_Lehi,3362,Lutj,deep
2,2015,Lutj_Lehi,5286,Lutj,deep
2,2016,Lutj_Lehi,2290,Lutj,deep
2,2012,Lutj_Onaga,46004,Lutj,deep
2,2013,Lutj_Onaga,54658,Lutj,deep
2,2014,Lutj_Onaga,57922,Lutj,deep
2,2015,Lutj_Onaga,36224,Lutj,deep
2,2016,Lutj_Onaga,26897,Lutj,deep
2,2012,Lutj_Opakapaka,78897,Lutj,deep
2,2013,Lutj_Opakapaka,85330,Lutj,deep
2,2014,Lutj_Opakapaka,108626,Lutj,deep
2,2015,Lutj_Opakapaka,82110,Lutj,deep
2,2016,Lutj_Opakapaka,77774,Lutj,deep
2,2012,Lutj_Taape,10585,Lutj,deep
2,2013,Lutj_Taape,8256,Lutj,deep
2,2014,Lutj_Taape,6706,Lutj,deep
2,2015,Lutj_Taape,1807,Lutj,deep
2,2016,Lutj_Taape,1484,Lutj,deep
2,2012,Lutj_Uku,65739,Lutj,deep
2,2013,Lutj_Uku,71457,Lutj,deep
2,2014,Lutj_Uku,45892,Lutj,deep
2,2015,Lutj_Uku,54745,Lutj,deep
2,2016,Lutj_Uku,74103,Lutj,deep
3,2012,Lutj_Ehu,1688,Lutj,deep
3,2013,Lutj_Ehu,1239,Lutj,deep
3,2014,Lutj_Ehu,1520,Lutj,deep
3,2015,Lutj_Ehu,2204,Lutj,deep
3,2016,Lutj_Ehu,1974,Lutj,deep
3,2012,Lutj_Gindai,153,Lutj,deep
3,2013,Lutj_Gindai,103,Lutj,deep
3,2014,Lutj_Gindai,73,Lutj,deep
3,2015,Lutj_Gindai,158,Lutj,deep
3,2016,Lutj_Gindai,177,Lutj,deep
3,2012,Lutj_Kalekale,305,Lutj,deep
3,2013,Lutj_Kalekale,406,Lutj,deep
3,2014,Lutj_Kalekale,848,Lutj,deep
3,2015,Lutj_Kalekale,890,Lutj,deep
3,2016,Lutj_Kalekale,614,Lutj,deep
3,2012,Lutj_Lehi,78,Lutj,deep
3,2013,Lutj_Lehi,116,Lutj,deep
3,2014,Lutj_Lehi,265,Lutj,deep
3,2015,Lutj_Lehi,40,Lutj,deep
3,2016,Lutj_Lehi,70,Lutj,deep
3,2012,Lutj_Onaga,3148,Lutj,deep
3,2013,Lutj_Onaga,3429,Lutj,deep
3,2014,Lutj_Onaga,4758,Lutj,deep
3,2015,Lutj_Onaga,3424,Lutj,deep
3,2016,Lutj_Onaga,3843,Lutj,deep
3,2012,Lutj_Opakapaka,5630,Lutj,deep
3,2013,Lutj_Opakapaka,9003,Lutj,deep
3,2014,Lutj_Opakapaka,17850,Lutj,deep
3,2015,Lutj_Opakapaka,11109,Lutj,deep
3,2016,Lutj_Opakapaka,9178,Lutj,deep
3,2012,Lutj_Taape,11731,Lutj,deep
3,2013,Lutj_Taape,16488,Lutj,deep
3,2014,Lutj_Taape,16895,Lutj,deep
3,2015,Lutj_Taape,19387,Lutj,deep
3,2016,Lutj_Taape,26832,Lutj,deep
3,2012,Lutj_Uku,7908,Lutj,deep
3,2013,Lutj_Uku,6848,Lutj,deep
3,2014,Lutj_Uku,7204,Lutj,deep
3,2015,Lutj_Uku,8370,Lutj,deep
3,2016,Lutj_Uku,7355,Lutj,deep
4,2012,Lutj_Ehu,4873,Lutj,deep
4,2013,Lutj_Ehu,3195,Lutj,deep
4,2014,Lutj_Ehu,3567,Lutj,deep
4,2015,Lutj_Ehu,3476,Lutj,deep
4,2016,Lutj_Ehu,4182,Lutj,deep
4,2012,Lutj_Gindai,1330,Lutj,deep
4,2013,Lutj_Gindai,882,Lutj,deep
4,2014,Lutj_Gindai,926,Lutj,deep
4,2015,Lutj_Gindai,502,Lutj,deep
4,2016,Lutj_Gindai,761,Lutj,deep
4,2012,Lutj_Kalekale,2311,Lutj,deep
4,2013,Lutj_Kalekale,1122,Lutj,deep
4,2014,Lutj_Kalekale,1881,Lutj,deep
4,2015,Lutj_Kalekale,1336,Lutj,deep
4,2016,Lutj_Kalekale,1527,Lutj,deep
4,2012,Lutj_Lehi,469,Lutj,deep
4,2013,Lutj_Lehi,133,Lutj,deep
4,2014,Lutj_Lehi,198,Lutj,deep
4,2015,Lutj_Lehi,119,Lutj,deep
4,2016,Lutj_Lehi,201,Lutj,deep
4,2012,Lutj_Onaga,4473,Lutj,deep
4,2013,Lutj_Onaga,4336,Lutj,deep
4,2014,Lutj_Onaga,6738,Lutj,deep
4,2015,Lutj_Onaga,3762,Lutj,deep
4,2016,Lutj_Onaga,3571,Lutj,deep
4,2012,Lutj_Opakapaka,2535,Lutj,deep
4,2013,Lutj_Opakapaka,1729,Lutj,deep
4,2014,Lutj_Opakapaka,3756,Lutj,deep
4,2015,Lutj_Opakapaka,6862,Lutj,deep
4,2016,Lutj_Opakapaka,5576,Lutj,deep
4,2012,Lutj_Taape,2627,Lutj,deep
4,2013,Lutj_Taape,3272,Lutj,deep
4,2014,Lutj_Taape,3166,Lutj,deep
4,2015,Lutj_Taape,1560,Lutj,deep
4,2016,Lutj_Taape,2919,Lutj,deep
4,2012,Lutj_Uku,30512,Lutj,deep
4,2013,Lutj_Uku,28709,Lutj,deep
4,2014,Lutj_Uku,28979,Lutj,deep
4,2015,Lutj_Uku,21202,Lutj,deep
4,2016,Lutj_Uku,16516,Lutj,deep
NA,2012,Lutj_Ehu,57,Lutj,deep
NA,2012,Lutj_Kalekale,281,Lutj,deep
NA,2014,Lutj_Kalekale,149,Lutj,deep
NA,2012,Lutj_Opakapaka,1694,Lutj,deep
NA,2014,Lutj_Opakapaka,2167,Lutj,deep
NA,2012,Lutj_Uku,3116,Lutj,deep
NA,2013,Lutj_Uku,1699,Lutj,deep
NA,2014,Lutj_Uku,859,Lutj,deep
NA,2015,Lutj_Uku,637,Lutj,deep
NA,2016,Lutj_Uku,530,Lutj,deep
1,2012,Serr_Hapuupuu,2749,Serr,deep
1,2013,Serr_Hapuupuu,3363,Serr,deep
1,2014,Serr_Hapuupuu,2050,Serr,deep
1,2015,Serr_Hapuupuu,2623,Serr,deep
1,2016,Serr_Hapuupuu,2452,Serr,deep
2,2012,Serr_Hapuupuu,2494,Serr,deep
2,2013,Serr_Hapuupuu,3093,Serr,deep
2,2014,Serr_Hapuupuu,2407,Serr,deep
2,2015,Serr_Hapuupuu,2949,Serr,deep
2,2016,Serr_Hapuupuu,2450,Serr,deep
3,2012,Serr_Hapuupuu,500,Serr,deep
3,2013,Serr_Hapuupuu,398,Serr,deep
3,2014,Serr_Hapuupuu,450,Serr,deep
3,2015,Serr_Hapuupuu,803,Serr,deep
3,2016,Serr_Hapuupuu,625,Serr,deep
4,2012,Serr_Hapuupuu,1822,Serr,deep
4,2013,Serr_Hapuupuu,2265,Serr,deep
4,2014,Serr_Hapuupuu,3178,Serr,deep
4,2015,Serr_Hapuupuu,1654,Serr,deep
4,2016,Serr_Hapuupuu,2602,Serr,deep
NA,2012,Serr_Hapuupuu,3186,Serr,deep
NA,2014,Serr_Hapuupuu,1855,Serr,deep
